IsNegative,Text
1,"Gerilimi iliklere kadar veriyor, hele þu gerilim müzikleri yok mu, acayip biþey"
1,"yine ve yine efsane bir bölümdü"
1,"dizi çok mük karaninada dizilere sardýmmm"
1,"MÜTHÝÞ BÝR BOLÜM ÝZLERKEN KENDÝMDEN GEÇTÝM KOLUMU ISIRDIM LAN"
1,"bu bölüme kadar 3. sezonu sevmeyeceðimi düþünüyordum beni yanýlttýðýnýz için teþekkürler"
1,"en efsane bolum buydu bence"
1,"3. sezon beni çok sardý bilemiyorum, bence diðer sezonlardan daha ilgi çekici bir atmosferi var."
1,"Efsane bölüüm"
1,"Aga dizi müq 2.ye izliyom bi 4.sezon getiremediler aq"
1,"favori bölümümm"
1,"Harika bi dizi buraya kadar izledim boþuna kötü yorum yapmayýn"
1,"bir diziden daha fazla ne bekleyebilirdim bilmiyorum… tek kelimeyle; M U H T E S E M !!!"  
1,"izlediðim en iyi bölümdü bir deðiþik oldum."
1,"Sonda çalan opera müthiþ, Spotifyda açýp dinledim yeniden, tüylerim diken diken oldu!"
1,"iyi bi dizi yani"
1,"dizi muhteþem ilerliyor ama herkes farklý yerlerde, hepsi birleþse güzel olur"
1,"dizi mükemmel"
1,"adamlar bölüm sonunu öyle bir yapýyorlar ki kesintisiz izleyesim geliyor diziyi dayanamayýp izleyecem"
1,"Yeni sezonu iple çekiyorum."
1,"Ben mutlu bir son bekliyodum az kala aðlýyacaktým çok güzel yapmýþlar diziyi"
1,"kesinlikle harika bir yandan hemen bitirmek istiyorsunuz bir yandan da hiç bitmesin istiyorsunuz ba-yýl-dým!"
1,"keþke hafýzamdan silip tekrar izleyebilsem."
1,"Yýllar sonra tekrardan bi baþlayalým efsaneye" 
1,"ne diziydi be 3.kez izlemeye geldim buraya kadar gelip hiç izlemeyenlere önerim ; hemen izleyin"
1,"Bu bir dizi deðil BAÞ YAPIT Daha iyisini izlemedim"
1,"Çok bir söze gerek yok, eðer izlemeyi düþünüyorsan izle düþünmüyorsan yine izle. Her yönüyle bir baþyapýt. 10/10."
1,"Hayatýnýzda izleyeceðiniz en iyi dizidir"
1,"Benim için bir efsane olmasa da, insanlarýn bu denli hayranlýkla beðendiði þey boþ olmasa gerek."
1,"Oyunculuklar , iyi kurulmuþ senaryo , karakter deðiþimleri ve izleyiciyi baðlayan olaylar. Gerçekten harika bir dizi ve tarihe geçecek bir yapým emeði geçenlere helal olsun"
1,"Mükemmel"
1,"Evrenin en iyi dizisidir"
1,"Diziyi 5. Bitiriþim. KEÞKE HAFIZAMDAN SÝLÝNSE DE 0 DAN BAÞLASAM."
1,"çog gözel"
1,"hiç bilmeden izlemenin verdigi keyif baþkaydý beee  dünyanýn en iyi dizisi"
1,"izleyin kesinlikle"
1,"bu diziyi izlemediysen çok þey kaybetmiþsindir."
1,"ne diziydin beee"
1,"þu insanlardaki oyunculuðun yarýsý tr de olsa"
1,"Ýzleyin hayatýnýzdan sadece 50 saat kaybedersiniz."
1,"reklama gerek yok açýn izleyin"
1,"Bu diziyi izlemeyen çok þey kaybeder."
1,"Lost dan sonra ayni tadi yakalayabildigim tek dizi"
1,"Efsaneler efsanesi her zaman ilk 5 imde olacaksýn"
1,"Ýlk bölüm baya sardý"
1,"Yeni baþladýk fena deðil gibi"
1,"Harbiden iyi miþ Tavsiye edilir."
1,"sabredip ilk sezonu bitrin efsane baþlasýn."
1,"ilk bölümlerde zorla izlediðim ama sonrasýnda tamamen beni cezbeden bir diziydi" 
1,"Ýlk bölümde biraz güldüm deðiþik güzeldi.Popüler olmasýndan dolayý þans tanýyorum þuan.Ama bence kötü olacaðýný sanmýyorum."
1,"yeni baþladým arkadaþlarým çok tavsiye etti güzel gidiyor yeni yeni anlýyorum "
1,"Bölümler sardý baya güzel diziye benziyor"
1,"iyiymiþ"
1,"iyi"
1,"çok beðendim"
1,"güzel"
1,"Baþlamak için biraz geç kaldým galiba"
1,"Bölüm sonu harikaydý"   
1,"efsaneydi"
1,"Son sahnede kendimi tutamadým güldüm. Güzel bir sondu"
1,"çok iyiydiii.acayip güldüm sonunda"
1,"Acayip güldüm.tutamadým kendimi.manyak bir bölüm sonu oldubence izleyin.ilk bölümü zor izledim ama þimdi daha merak uyandýrdý."
1,"Sýkýcý falan deðildi, gayette güzel bölümdü."
1,"hiçte sýkýcý deðil neden bu kadar sýkýcý diye yorum yapan olmuþ ki"
1,"Güzel ve akýcý bir bölümdü sadece domingoya inanmýþtým ve bir an çok sempatik geldi ölmesini istememiþtim "
1,"yine çok güzel bir bölümdü "
1,"Filmdeki zekayý hayranlýkla izledim. Tebrikler"
1,"Çok güzel bir dizi"
1,"Guzeldi"
1,"harika bolumdu"
1,"Sarmaya baþladý biraz"
1,"2 defa izliyorum efsane dizi cidden" 
1,"fena sardý"
1,"Dizi beni sardý walla."
1,"gerçekten çok etkilendiðim bir diziydi."
1,"Süper bölümdü"
1,"Muazzamdý!!"
1,"adamlar yapýyo ne diyelim güzel olmuþ elinize saðlýk"
1,"Beðendim"
1,"Çok iyi ya bayýlýyorum"
1,"gayet güzel gidiyor sürükleyici"
1,"Böyle efsaneler efsanesi diziyi bu zamana kadar nasýl izlemedim bilmiyorum; ama harika þu an için her bölümler."
1,"Ýnanýlmaz bir dizi ilk sezon bitti tam gaz devam edelim."
1,"mükemmel"
1,"efsane dizi"
1,"izlemeyenin çok þey kaçýracaðý dizllerden biri"
1,"efso"
1,"Mikemmel"
1,"M U H T E Þ E M"
1,"EFSANE"
1,"3 yýl sonra Tekrar izliyorum ilk izlediðim heyecan eksiksiz olarak ayný"
1,"Bu filim bir efsane gerçekten"
1,"Harika dizi canlarým"
1,"Çok iyiydi"
1,"sonu çok iyi"
1,"Mukemmel"
1,"diziyi 3 yýl aradan sonra tekrar izliyorum. sanki hiç izlememiþ gibi heyecanlýyým. çok keyifli"
1,"mükemmel dizi"
1,"mükemmel en beðendiðim dizilerden"
1,"güzell"
1,"Son sahne müthiþ"
1,"bu bölümüne bayýldým."
1,"Efsaneee son sahne"
1,"Gelmiþ geçmiþ en iyi diziyi izliyorsunuz."
1,"Ýzlediðim ve eðlendiðim en iyi bölümlerden biriydi"
1,"bölümler tam da bitmesi gerektiði yerde bitiyor, harika"
1,"son sahne efsaneydiii"
1,"ahh ahh 2. defa izliyorum ne güzelmiþ bu bölümler.Baþyapýt."
1,"yine güzel bir bölümdü"
1,"en güzel bölüm"
1,"Efso"
1,"final güzeldi"
1,"Baþarýlý bir projeymiþ gerçekten."
1,"Gerçekten Güzel Bir bölüm ve sezon finaliydi"
1,"izlemeyen piþman olur"
1,"Son kýsýmda lost havasý hissettim süperdi" 
1,"3.sezonun bölümleri çok iyi gidiyor bence"   
1,"Araba sahseni efsaneydi"   
1,"güzel bölümdü"
1,"Ýyiydi"
1,"güzel bölümdü"
1,"Araba sahseni efsaneydi"
1,"en güzel bölüm"
1,"güzel bölümler"
1,"Bu dizi bir harika"
1,"Bu bölüme kadar ki en iyi bölümdü "  
1,"Mükemmel bir bölümdü."
1,"Bölümün sonu çok iyiydi."
1,"Efsane bölüm"
1,"Güzel"
1,"Merak uyandýrarak biten bir bölüm oldu. Sezonun son bölümüne de bu yakýþýrdý zaten" 
1,"Efsane bölümdü be"
1,"saðlam bölüm"
1,"Sonu efsaneydi"
1,"mükemmel"
1,"çok iyi"
1,"güzel"
1,"süper bir bölüm"
1,"Harika bir bölümdü"
1,"Ne bölümdü ama"
1,"son sahne þüphesiz dizinin en iyi sahnelerinden birisiydi."
1,"muhteþem bölümdü."
1,"çok iyi bölümdü"
1,"En bomba bölümdü sanki finali ile hele"
1,"Mükemmel bir bölümdü."
1,"Bu ne mükemmel bölümdü be"
1,"dizi ne zaman artýk muhtesem olcak diye bekliyodum þu son 4 bölðmdür asýrý iyi asssýýýrrýý"
1,"Bu bolum itibariyle dizinin bagimlisi olmus durumdayim. 3 sezondur bunu bekliyodum"
1,"Dizinin en iyi bölümlerinden biriydi"
1,"Açýp açýp izlenmesi gereken bir bölüm"
1,"çok iyi bölümdü!"
1,"kesinlikle en iyi sezon finallerinden biriyidi." 
1,"yapýlmasý gereken en güzel sezon finali olmus."
1,"o kadar güzel bir finaldi ki 5. sezonu izlemekte kararsýz kaldým devam etmeli miyim emin olamadým"
1,"Sezonlarý giderek güzelleþen bir dizi düþünün."
1,"Dizi ilk baþlarda sarmýyodu þimdi baðýmlýsý oldum bu bölüm en iyi bölümlerden biriydi"
1,"az önce ne izledim diyorum baþka birþey demiyorum ef-sa-ne."
1,"þu son 3 bölüm varya 3. ve 4. sezona bedeldi."
1,"Gercekten harikulade bir sezon finali olmuþ."
1,"Breaking Bad’i Breaking Bad yapan bölümler net son 3 bölümdü. Detaylar müzikler oyunculuklar her þey mükemmeldi hayranlýkla izledim resmenn"
1,"Ýnanýlmaz bir son mükemmel ötesi bir bölümdu"
1,"1 2 3 SEZON KÖTÜYDÜ AMA 4 SEZON SARDI GÜZEL BÝR FÝNALLE DE BÝTÝRDÝLER HOÞUMA GÝTTÝ ÝLK DEFA"
1,"Efsane."
1,"Keþke burada bitseydi dediðim sezon finali. Diðer final de güzel ama buradaki hazzý filmden bile alamadým."
1,"sezon finali o kadar güzel di ki 5. sezona gecmek istemedim "
1,"Ýlk sahne çok iyiydi bee "
1,"Lanet olsun çok iyi bölüm."
1,"Bölüm harikaydý"
1,"SON SAHNE EFSANEYDÝ"
1,"Soygun mükemmel ötesiydi lan."
1,"Dizi boyunca oyunculuklar kusursuz."
1,"Bölüm efsaneydi helal"
1,"Bölüm baya iyiydi."
1,"ne bölüm aga"
1,"artýk bölümler mükkemmel"
1,"Dizideki her karakterin oyunculuðu mükemmel" 
1,"ne bölüm bee"
1,"Mükemmel bir diziydi iyi ki izlemiþim."
1,"Mükemmel bir diziydi þuan bitti duygular tarifsiz kaldý þuan karmaþýk bir hissiyat içindeyim"
1,"ben de bugün bitirdim tam anlamýyla EF-SA-NE!"
1,"Mükemmel bir diziydi iyi ki izlemiþim."
1,"öyle bir dizi ki her bölüm bittiðinde sanki senaryoda yaþýyormuþum da gerçek hayat rüyaymýþ gibi hissettirdi"
1,"bu baþyapýtý kurgulayan hayal eden ekrana uyarlayan oynayan herkese madalya verilmeli"
1,"Aga çok güzeldi be. Sahneler,planlar,fikirler,karakterler Emeði geçen herkesin eline saðlýk."
1,"Oyunculuklar , iyi kurulmuþ senaryo , karakter deðiþimleri ve izleyiciyi baðlayan olaylar. Gerçekten harika bir dizi ve tarihe geçecek bir yapým emeði geçenlere helal olsun"
1,"mükemmel bir diziydi."
1,"EFSANE"
1,"Tam bir yapýt serisi, baþtan sona muhteþem, bittigine üzüldüm."
1,"çok iyiydi be "
1,"güzel olmuþ"
1,"duygusal hoþ bir son"
1,"final bölüm sonunda çalan efsane soundtrack " 
1,"Su ana kadar izledigim ve çoðunlukla duygusallastigim dizi.emegi gecenlere teþekkürler izlemeyenler cok sey kaybeder."
1,"mükemmel"
1,"çok iyi"
1,"izlediðim en iyi dizidi herkese tavsiye ederim"
1,"çok güzelleler"
1,"Güzeldi tavsiye ederim herkese"
1,"Dizi çok sürükleyici herkese tavsiye ederim "
1,"Tek solukta biten bir dizi benim için. Ýzlerken sýkýlmadým. Tavsiye edilir"
1,"Ýzlediðim güzel dizilerden biri, benim hoþuma gitti, izlemeyi düþünüp kararsýz olan varsa tavsiye ediyorum, piþman olmayacaksýnýz." 
1,"muhteþem bir dizi 2021 i iple çekiyorum  tabi o zamana çýkabilirsek" 
1,"her bir bölümü film olacak kadar güzel bir dizi bu diziyi ilk bölümünü sinamaya koysalar giþe rekorlarý kýrýlýr"
1,"Ýzlemeyen piþman olurr"
1,"efsane"
1,"Ýlk iki sezon harika. Muhteþem bir kurgu, mükemmel karakterler ve son derece akýcý bir senaryo. Kapitalist dünya düzenine baþkaldýrý ile sosyalist mesajlar içeren konu, çok enteresan simgeler ile verilmeye çalýþýlmýþ." 
1,"Bence çok güzel bir dizi ve devamý geleceði kesin .umarým çok beklemeyiz" 
1,"güzel finaldi çok beðendim"
1,"Öncelikle diziye baþlamadýysanýz baþlamanýzý tavsiye ederim çok þey kaçýrýp kaybedersiniz."
1,"Tek kelimeyle mükemmel."
1,"4.kez baþtan baþlýyorum aþýðýyým"
1,"Daha ilk bölümü izledim ama þimdiden beðendim." 
1,"Efsane bir dizii !"
1,"Efsoo"
1,"Viking dizi ve bu dizi ikisini birden izliyorum efsane diziler"
1,"Çok iyi olm"
1,"sonunda doðru düzgün bir dizi"
1,"Sürükleyici"
1,"harika otesi"
1,"harika"
1,"Sürükleyici"
1,"Çok güzel kurgulanmýþ.Kaçýrmayýn derim"
1,"Çok harika"
1,"güzel"
1,"Çok güzel bayýldým ve çok gerçekçi"
1,"Çok hojdurrrrrr haaaaaa"
1,"Acayip bir dizi ama etkileyici."
1,"Manyak Bir Dizi Bu! "
1,"Daha önce bitirmiþtim þimdi tekrar baþladým."
1,"Muhtesem"
1,"Beðendm diziyi"
1,"Çok iyi"
1,"Bu dizi çok iyi ."
1,"Off güzelmiþ bayaðý beðendim ellerinize saðlýk" 
1,"Bir Diziden Daha Fazlasý!"
1,"güzel bir dizi sua ilk 6 bölümünü 1 günde izledim sarýyor kendine izleyi bence önceki bölümde 27"
1,"dün 4 bölüm izledim bugün ilk sezonu bitiririm gibi geliyor abi siz nasýl dizi yaptýysanýz artýk habire izleyesim geliyor"
1,"6 saatte 6 bölüm izledim nasýl bir dizi yaptýysalar çýkmadým dizinin içinden"
1,"güzel bir dizi"
1,"EFSANE"
1,"Kurgusu cidden iyi"
1,"Son dakikalar manyak heyecanlýydý!" 
1,"güzel dizi ya akýcýý geçiyor"
1,"Bu dizi çekirdek yemek gibi.Býrakamýyorsun!"
1,"Her bölümün sonu heyecanla bitiyor" 
1,"Normalde dizi cok fazla izlemiyorum ama bu dizi efsane olmus 2. Sezonlarinida bekleriz."
1,"tatlý bence"
1,"Çok iyiymiþ ya" 
1,"Diziye tek kelimeyle bayýlýyorum"
1,"Muhteþem"
1,"Ýzleyen mutlu izlemeyen binpiþman" 
1,"Çok güzel gidiyor"
1,"çok güzel bir dizi baðýmlýlýk yaptý"   
1,"Süper"
1,"bu bölüm çok heycanlý"
1,"son sahne. profesör ve berlin çok etkileyiciydi gerçekten"
1,"bu diziye aþýðýmm."
1,"Diziyi bitirmiþtim, tekrar baþladým. Çok akýcý ve güzel bir dizi."
1,"çav bella sahnesi dizinin en iyi sahnesi, net"   
1,"Sezon finali mukemel lan" 
1,"Muhteþem bir yapýt. Sadece film ve senaryo olarak deðil. Felsefe olarak da muhteþem bir yapýt. Kapitalist sisteme müthiþ bir tokat var."
1,"Allahým çok güzeldi."
1,"efsane oyuncu kadrosu var"
1,"cok guzel býr dýzý"
1,"Bu mükemmel diziyi yeni keþfetmiþsin 4 günde 3.sezondasýn ben daha ne diyim güzel kardeþim tek ideolumsünüzzz."
1,"abi dizi bildiðin level atlýyarak ilerliyor
1,"Sondaki dans çok iyiydi"
1,"Son sahnedeki kardeþlerin dansý çok samimiydi yaa"
1,"Sezonun en güzel bölümü buydu"
1,"Bölümün sonu çok güzeldi"
1,"amatör bir diziciyim ve beðeniyorum"
1,"aþþýrý iyiydi bu bölüm"
1,"Aþýrý iy aþýrý iyi son sahne aþýrý iyi"
1,"lan olm bu kadar mükemmel bölüm de beklemiyordum,aþþþýrý iyi yaa"
1,"dizinin en iyi bölümüydü"
1,"Aþþþýrýý heyecanlý bölümdü hemen diðer bölüme geçiyorum hadi"
1,"Diziyi soluksuz izledim,harika sýkýlmadan heyacanla izlenecek bir dizi"
1,"Neden bilmem çok özel bir dizi oldu benim için."
1,"Ýzlediðim en en iyi dizilerdendi.Bir kere bile sýkýlmadým mükemmeldi mükemmel"
1,"tutacak gibi duruyor beðendim".
1,"Çok beðendim, tüm bölümleri izleyeceðim."
1,"Kendini izlettiren bir dizi. Karakterler oturmaya baþlayýnca zevkini tam olarak alacaðýmý düþünüyorum."
1,"fragman bence müthiþ mevcut dizilerimi izleyip ilk bölüme mhakkak þan vereceðim"
1,"Konusu alýþýlmýþýn dýþýnda. Daha önce adýný bile duymadým, birkaç gün önce rastladým ve bence berbat dizilere bile onay gelirken bu dizinin 2. sezon onayý alamamasý haksýzlýk. Devam etse mükemmel bir dizi olacakmýþ." 
1,"Eðer gezerken rastladýysan aç izle kardeþim, dizinin tek kötü yaný sezon finali gibi bitirip 2. sezon onayý alamamasý."
1,"dizi gerçekten güzeldi izlememiþ arkadaþlara tavsiye ederim"
1,"2. sezonunun gelmesini istediðim bir diziydi "
1,"Dizi ilk sezondan iptal edildi maalesef ki fakat yinede izlemenizi tavsiye ederim. Çok baþarýlý bir yapým konu ve oyunculuk olarak."
1,"Yazýk oldu bu diziye favorilerimden biriydi."
1,"2 sezonu iptal edilen harika dizi. Nasýl iptal ettiler hala anlamýþ deðilim yazýk oldu"
1,"yoklukta eskiler deðerli oldu.teþekkürler"
1,"deyiþik bi dizi izlenir"
1,"baþlangýç biraz karýþýk ama güzle bir dizi izlenebilir"
1,"Çok ilginç bir dizi"
1,"harika"
1,"Kaliteli ve ilginç konusu var."
1,"þimdi benden size tavsiye kesinlikle izleyin baþroldaki adam tam uymuþ rolune "
1,"izlemeniz lazýmmmm"
1,"çok çok güzel"
1,"keyifli"
1,"ben beðendim gidiþatý" 
1,"ölmeden önce kesin izle"
1,"her gün bir bölüm gelmesi çok iyi ya hemen gelince bitiyoruz böyle çok daha iyi  ve bu bölüm çok eðlenceliydi bence" 
1,"güzel bölümdü kalbimi býraktým"
1,"Merhaba arkadaþlar hiç düþünmeden baþlayýn diziye bence , ben izlemedim ama yorumlarý sizin için okudum genel olarak beðenilmiþ siz vakit kaybetmeyin diye uyumadan yorum okuyorum"
1,"Ýzlendi beðenildi"
1,"Genel olarak kýsa öz güzel dizi."
1,"güzel dizi"
1,"Güzel dizi beðendim kýsa ve öz seneryo klasýk geleblýr ama ýzlemeye deger  dram sevenler ýzlesýn"
1,"harika bir ikinci sezonla daha karþýmýzda"
1,"Güzeldi ikinci sezonu bekliyoruz"
1,"yetiþkinlere yönelik olsa da bence güzeldi umarým devamý gelir"
1,"çok iyi iþlenmiþ dizi konusu iyi olan bir yapýtýn her þeyde iyi olmasý normaldir herhalde" 
1,"ilk 5 bölümden sonra acayip sarýyo .farklý bir evren yaratmýþlar"
1,"çok iyi herkeze izlemesi için tavsiye ederim"
1,"güzel ve kaliteli . kaçýrmayýn izleyin."
1,"10 numara dizi"
1,"Mutlaka izlemen gereken dizilerden. Ýzle"
1,"Sezon 2 gelirse sevinirim cok güzel dizi"
1,"2. sezonu merakla bekliyorum ne zaman yayýnlanacak?"
1,"efsaneee bir dizi kesinlikle izleyiin"
1,"Çok iyi gerçekten super bir dizi umarým devamý cekilir"
1,"Kitaplarla ve oyunla baðlantýlý ancak olay sýralamasý biraz daha farklý ve bu sayede sürükleyiciliði fazla. Ýzleyin piþman olmazsýnýz."
1,"Güzel dizi izlemenizi tavsiye ederim."
1,"Çok beðendim"
1,"Güzel diziye benziyor."
1,"çok iyi gerçekten"
1,"Anlamsýzca çok umutluyum diziden"
1,"Oyununuda oynadým kitabýnýda okudum diziyi çok beðendim bazý deðiþiklikler yapmýþlar ama olsun keyifli"
1,"sardý beni güzel baþladý"
1,"dizi çok hoþuma gitti artý olarak çok fazla gönderme var ben oyunu oynamadým sadece ilk kitabýn yarýsýna kadar okudum ama ben bile birkaç tane gönderme yakaladým tamamýný okusam kaç tane yakalardým kim bilir"
1,"efsane"
1,"çok iyi"   
1,"beklediðinize deðiyor"
1,"harika dizi"
1,"Süper bir bölümdü"
1,"Dün baþladým izlemeye ve güzel dizi gerçekten. Ben beðendim baya."
1,"Diziye iyi demek hakaret olur.Çekim kalitesi,oyunculuklar,kurgu,Tabiki müzik,Ama hikaye; on numara.Doðru yönetmen ile neler çýkarmýþlar.Dizibox ve çeviemen;Saygýyý sonuna kadar hak ediyorsunuz."
1,"Dizi müzikleri efsane"
1,"fena sarýyor"
1,"efsaneeee uzun zamandýr böyle biþey izlememiþtim"
1,"Dizi müzikleri efsane"
1,"sondaki dövüþ sahnesi efsane güzel"
1,"Heyecanlý bir bölümdü."
1,"cok iyi bir bölümdü"
1,"sanat eseri"
1,"dizi muhteþem ya"
1,"Müthiþ"
1,"muhteþem sürükleyici"
1,"3 bölümdür artarak devam eden bir heyecan var. Muhteþem."
1,"Birde müzikler fena."
1,"Dizi çok güzel"
1,"Þu ana kadar hikayeyi sevdiðimi söyleyebilirim. Ayrýca paralel evrenlerinde ortak bir payda da buluþmasýný merakla bekliyorum."
1,"Film þuan güzel ins böyle gider"
1,"Bu bölüm galiba en favori bölümüm tek kelimeyle harika"
1,"Favori bölümüm"
1,"Güzel bölüm"
1,"güzel bir bölümdü."
1,"çok iyi bölümdü lan"
1,"abi müziðin gazýndan kurtulamýyorum cideen"
1,"efsane dizi olmuþ"
1,"Dizinin en iyi bölümüydü bence"
1,"Dizi o kadar iyi ki , 10 saate yakýn ekrana kitliyor insaný."
1,"Bu gün bu diziyi izlemek için bütün planlarýmý bozdum ve buna deðdi."
1,"Hakikaten beklenilen zamana deðdi."
1,"Harbiden adamlar yapmýþ. Emeði geçen , yayýmlayan , çeviren herkese teþekkürler."
1,"Mükemmeldi"
1,"2. sezon nasýl olucak acaba bayaa iyi sondu"
1,"Güzeldi bakalým 2. sezonda neler olacak"
1,"ADAMLAR BU ÝÞÝ HARBÝ YAPIYORLAR YA"
1,"Ya efsane bölümdü, rivyalý geralt be sonunda buldun kaderini"
1,"diziyi ikinci bitiriþim artýk gelsin yeni sezon"
1,"2.sezon yayýnlanmadan tekrar baþtan baþlayýp bitirdim yapýma emeðe ayýp olmasýn diye" 
1,"Baþarýlý bir set arkasý çekim belgeseli."
1,"Dizi 3. üncü bölümle çok güzel devam ediyor." 
1,"Kaçmazzz efsane bir dizi."
1,"mutlaka izleyin"
1,"çok daha güzel ve daha kaliteli" 
1,"Bu bölüm çok iyiydi"
1,"Güzel bölüm." 
1,"Baya iyi olmuþ."
1,"Süper ikinci bölüm ya"
1,"Ýþlerin kýzýþtýðý güzel bir bölümdü."
1,"Þimdi güzelleþmeye baþladý."
1,"Yeni bölüm için sabýrsýzlanýyorum"
1,"Yerim ben bu diziyi"
1,"Super bölümdü"
1,"Yine harika bi bölümdü"
1,"Dehþet bölümdü."    
1,"Haftaya güzel bir final izleyeceðiz"
1,"Keyfle izledim. Emeði geçenler,in tümüne teþekkür ediyorum."
1,"muhteþem son oldu." 
1,"HARÝKA BÝR DÝZÝ"
1,"kaliteli bir dizi her yönden hem de izlemek için hiç düþünmeyin direk baþlayýn. Piþman olmama garantili"
1,"Tereddütte kalanlar direkt baþlayabilir piþman olmazsýnýz"
1,"dizi gerçekten güzel izlemenizi tavsiye ederim. dövüþ tarzý dizileri seviyorsanýz tam size göre bir dizi olduðunu düþünüyorum.Umarým beðenirsiniz." 
1,"uzak doðu dövüþ filmlerini severim bide böyle bi konuyla birleþince çok hoþ bi dizi ortaya çýkmýþ bölümler 1 saat ama 2 dk da bitiyor güzel dizi öneririm"
1,"Baþarýlý"
1,"Yeni bölümü merakla bekliyorum"
1,"rez alýn efsane bir dizi kokusu alýyorum"
1,"Ýzlenemesi gereken bir dizi , güzel seyirler."
1,"Dizi þuan çok iyi ilk 4 bölümü özenle hazýrlanmýþ , hikaye ilmik ilmik örülüyor. Dizinin daha iyi gelmesini isterim"
1,"kaliteli bir dizi her yönden hem de izlemek için hiç düþünmeyin direk baþlayýn. Piþman olmama garantili"
1,"saglam dizi ustaaa"
1,"Zirve yapar"
1,"Çok saðlam bir dizi olmuþ bence ilk bölümden kalitesini ortaya koyuyor."
1,"Tam Anlamýyla Muhteþem"
1,"Güzel dizi akýcý ve aksiyonu bol , izlemenizi tavsiye ederim ."
1,"Nasýl bir dizidir ki bu böyle akýp gidiyor.Durduðun hata hemen baþla"
1,"Ýlk bölüm için güzel izlenim"
1,"Bu güne kadar neredeydi bu dizi yaa süpermiþ izleyin derim." 
1,"bir efsanenin baþlangýcý"
1,"Banshee nin kalitesi var dizide baya iyi"
1,"Çok saðlam bir dizi olacaða benziyor. Ýnþallah devamý uzun olur."
1,"Yine harika bir bölüm daha.!"
1,"bu dizi bir harika dostum"
1,"müziðide hoþuma gitti sondaki,güzel tam diziye göre"
1,"son zamanlarýn en iyi dizisi olmaya aday"
1,"Senaryo saglam Begendim"
1,"Cok iyi"
1,"Dizi güzel ilerliyor, umarým bozmaz. Gene süper bir bölümdü".
1,"Dizi çok güzel ve senaryoyu çok iyi yazmýþlar. tek sorun çok karanlýk ortam da geçiyor"
1,"Oldukça beðendim."
1,"Dizi çok güzel ve senaryoyu çok iyi yazmýþlar. tek sorun çok karanlýk ortam da geçiyor"
1,"Güzel ilerliyo"
1,"Fena sardý."
1,"Cok iyi"
1,"Izlenir mi kesinlikle izlenir."
1,"Atmosfer,dovus teknikleri ve donem dizisi olma nedenleriyle guzel."
1,"SUPER DIZI"
1,"Saðlam dizi haDiðer bölümleri olsa içinden geçecem!"
1,"son zamanlardaki en iyi dizi"
1,"tatlý bir diziydi sürükleyici oldu. Ýzleyin derim "
1,"Ýkinci sezonu sabýrsýzlýkla bekliyorum."
1,"süperdi"
1,"bu dizi yürümek ne kelime uçar gideryerimizi alalým walter baba"
1,"Bryan Cranston oynuyorsa gerisi teferruattýr polemiðe girmem izlerim"
1,"The legend is back!"
1,"guzel dizi"
1,"2. bölümü bekliyordum. Güzel ilerledi. Bakalým kaç bölüm sürecek"
1,"çok baþarýlý bir seri, ilk iki bölüme bakarak on numara bir sezon olacaðýný söyleyebilirim."
1,"BURADA YORUM YAPANLARIN COGU BOS YAPIYOR ÝZLEYÝN"
1,"Baþlangýç çok iyi. Hoþuma gitmeyen tek þey mini dizi olmasý."
1,"Dizi tarihinin kralý Walter White var yaa, güzel olmama ihtimali yok !!!"
1,"Uzun zamandýr izlediði ve beni þaþýrtan bir dizi .Unutulmazlar arasýnda yer alacak bozmazlarsa"
1,"heisenberg var dizinin açýklamasýný okumadým bile direkt baþlayýn izleyin izletin. ayrýca yine heisenbergin hem oynadýðý hem de yapýmcýsý olduðu sneaky pete dizisi var onu da tavsiye ederim çok baþarýlý bir dizidir"
1,"10 bölümlük bir efsane çýkacak gibi duruyor"
1,"walter reis bee özlemiþiz izlenir"
1,"bu dizi yürümek ne kelime.uçar gideryerimizi alalým walter baba"
1,"bu kadar senaryo falan kasmanýza gerek yoktu zaten walter white var diye izlicez"
1,"Efsane bir dizi olmuþ resmrn soluksuz izledim. Bryan Cranston denilince zaten olay bitiyor. Yeni bölümleri merakla bekliyorum."
1,"Bryan Cranston  ýn olduðu bir dizi olunca izlemek kaçýnýlmaz. Olaylar kanýnda var adamýn. Wlalter White a sevgilerle."
1,"And the legend is back!"
1,"ilk bölümden keyif veriyor." 
1,"Bryan Cranston yine harika bir iþ çýkarmýþ. Emmy is coming" 
1,"Walter nerde biz orada"
1,"iyi bir baþlangýçtý. Umarým böyle devam eder."
1,"baþkan burdaysa DEVAM walter wait "
1,"Walter reis için buradayýz."
1,"fena gerildim, baþtan aþaðý kaliteli görünüyor ve gerçek hayata yakýnlýk taþýyor, ya baþýmýza gelse diyorsunuz. Dram,korku,gerilim bir arada."
1,"Offf gerçekten kaliteliydi gencolar "
1,"çok fena yerlere varacak bu olay.þimdiden belli."
1,"Çok güzel baþladý gerçekten "
1,"müthiþ baþladý. üstüne kata kata gidecek gibi"
1,"Çok iyi baþladý dizi"
1,"Efsane bir dizi olmuþ resmrn soluksuz izledim. Bryan Cranston denilince zaten olay bitiyor. Yeni bölümleri merakla bekliyorum."
1,"2020nin en iyi dizisi senenin son ayýnda geldi teþekkürler dizibox ailesi."
1,"ve dizi super baþlar."
